,Nombre,Último,Máximo,Mínimo,Var.,% Var.,Vol.,Hora
0,Apple,"146,06","148,82","145,76","-2,73","-1,83%","124,93M",21:59:59
1,Bank of America,"40,50","40,67","40,08","+0,05","+0,12%","92,04M",21:59:59
2,Nov,"13,39","14,00","13,25","-0,42","-3,04%","76,42M",21:59:59
3,Ford Motor,"13,55","13,70","13,39","+0,15","+1,12%","75,20M",21:59:59
4,AT&T,"27,53","27,94","27,42","-0,07","-0,25%","64,95M",21:59:59
5,Pfizer,"43,89","44,46","43,31","-0,58","-1,30%","54,77M",21:59:59
6,Oracle,"86,39","87,57","85,95","-0,86","-0,99%","52,34M",21:59:59
7,Unum,"24,27","26,37","24,07","-1,56","-6,04%","47,41M",21:59:59
8,General Motors,"51,33","51,93","50,99","-0,19","-0,37%","44,56M",21:59:59
9,AMD,"103,88","105,98","103,71","-2,34","-2,20%","44,33M",21:59:59
10,Merck&Co,"71,68","72,00","70,89","-0,29","-0,40%","41,94M",21:59:59
11,Microsoft,"299,87","304,50","299,53","-5,35","-1,75%","40,85M",21:59:59
12,Cisco,"56,85","57,45","56,47","-0,48","-0,84%","38,75M",21:59:59
13,Freeport-McMoran,"33,05","34,58","32,57","-1,25","-3,64%","37,50M",21:59:59
14,Intel,"54,26","54,59","53,67","-0,57","-1,04%","34,92M",21:59:59
15,Wells Fargo&Co,"46,47","46,69","45,74","+0,19","+0,41%","33,51M",21:59:59
16,Carnival Corp,"23,55","23,84","23,14","+0,46","+1,99%","33,17M",21:59:59
17,American Airlines,"19,73","20,32","19,54","-0,16","-0,80%","32,36M",21:59:59
18,Coca-Cola,"54,44","55,19","54,37","-0,91","-1,64%","31,76M",21:59:59
19,Huntington Bancshares,"14,95","15,12","14,84","-0,10","-0,66%","31,75M",21:59:59
20,Baker Hughes,"23,94","24,35","23,81","-0,45","-1,85%","30,80M",21:59:59
21,Verizon,"54,28","54,46","54,06","-0,15","-0,28%","30,46M",21:59:59
22,Citigroup,"69,96","70,58","69,66","-0,04","-0,06%","30,39M",21:59:59
23,NVIDIA,"219,00","223,21","218,30","-3,42","-1,54%","28,51M",21:59:59
24,Exxon Mobil,"55,16","56,75","55,10","-0,66","-1,18%","28,50M",21:59:59
25,Tesla,"759,49","761,04","750,00","+2,50","+0,33%","28,03M",21:59:59
26,Perrigo,"43,94","45,12","43,64","-0,34","-0,77%","27,98M",21:59:59
27,Marathon Oil,"12,00","12,49","11,98","-0,32","-2,60%","27,36M",21:59:59
28,Kinder Morgan,"15,96","16,31","15,91","-0,20","-1,24%","26,33M",21:59:59
29,Hewlett Packard,"13,55","13,60","13,35","-0,11","-0,81%","26,05M",21:59:59
30,Facebook,"364,72","371,41","361,59","-8,34","-2,24%","25,87M",21:59:59
31,Devon Energy,"29,79","30,69","29,72","-0,52","-1,72%","24,64M",21:59:59
32,Occidental,"26,94","27,68","26,74","-0,39","-1,43%","24,14M",21:59:59
33,Kroger,"40,94","41,41","40,65","+0,07","+0,17%","23,58M",21:59:59
34,Comcast,"57,11","57,65","56,81","-0,17","-0,30%","23,33M",21:59:59
35,JPMorgan,"157,68","159,01","157,00","-0,41","-0,26%","23,26M",21:59:59
36,Raytheon Technologies,"83,39","84,01","82,37","-0,63","-0,75%","23,02M",21:59:59
37,CSX,"30,31","31,00","30,20","-0,60","-1,94%","22,78M",21:59:59
38,Walmart,"144,73","146,16","144,02","-0,30","-0,21%","22,48M",21:59:59
39,Lumen Technologies,"12,94","13,02","12,68","+0,20","+1,57%","20,83M",21:59:59
40,Micron,"74,30","74,50","73,32","-0,33","-0,44%","20,33M",21:59:59
41,Truist Financial Corp,"55,33","56,08","55,11","+0,05","+0,09%","19,61M",21:59:59
42,Bristol-Myers Squibb,"61,31","61,42","60,36","+0,08","+0,13%","19,61M",21:59:59
43,Invesco,"26,25","27,03","25,93","+1,36","+5,46%","19,14M",21:59:59
44,Schlumberger,"28,31","29,26","28,00","-0,55","-1,91%","17,36M",21:59:59
45,Procter&Gamble,"144,34","146,28","144,23","+0,23","+0,16%","16,62M",21:59:59
46,Mondelez,"60,94","61,22","60,15","+0,23","+0,38%","16,62M",21:59:59
47,Morgan Stanley,"101,75","103,89","101,41","-0,72","-0,70%","16,29M",21:59:59
48,Western Union,"20,80","21,33","20,63","-0,49","-2,30%","16,28M",21:59:59
49,Williams,"25,28","25,63","25,24","-0,13","-0,51%","15,76M",21:59:59
50,Macy’s Inc,"21,93","22,32","21,67","-0,19","-0,86%","15,65M",21:59:59
51,NextEra Energy,"81,64","83,93","81,54","-2,36","-2,81%","15,31M",21:59:59
52,Chevron,"96,76","98,38","96,37","-0,56","-0,58%","15,28M",21:59:59
53,Cabot Oil&Gas,"19,41","19,61","19,28","+0,04","+0,21%","14,73M",21:59:59
54,Qualcomm,"133,60","138,00","133,14","-4,80","-3,47%","14,47M",21:59:59
55,Norwegian Cruise Line,"25,59","25,92","25,15","+0,53","+2,11%","14,19M",21:59:59
56,Berkshire Hathaway B,"276,76","281,00","275,42","-0,75","-0,27%","14,14M",21:59:59
57,KeyCorp,"20,76","21,18","20,68","-0,13","-0,62%","14,03M",21:59:59
58,Visa A,"221,75","223,70","219,30","-2,58","-1,15%","13,65M",21:59:59
59,AbbVie,"107,73","108,25","107,10","-0,35","-0,32%","13,49M",21:59:59
60,Regions Financial,"19,83","20,05","19,73","-0,01","-0,05%","13,31M",21:59:59
61,Exelon,"49,86","50,77","49,55","-0,32","-0,64%","13,21M",21:59:59
62,ConocoPhillips,"58,92","59,91","58,78","-0,31","-0,52%","13,16M",21:59:59
63,HP Inc,"27,68","27,94","27,46","-0,36","-1,28%","12,99M",21:59:59
64,J&J,"164,75","164,91","163,55","-0,47","-0,28%","12,85M",21:59:59
65,Analog Devices,"171,52","173,01","170,29","-1,69","-0,98%","12,67M",21:59:59
66,Fifth Third,"40,12","40,78","39,96","-0,28","-0,69%","12,62M",21:59:59
67,Macerich,"17,37","18,11","17,37","-0,37","-2,09%","12,56M",21:59:59
68,Viatris,"13,57","13,70","13,51","-0,12","-0,88%","12,42M",21:59:59
69,Halliburton,"20,27","20,85","20,17","-0,32","-1,55%","12,17M",21:59:59
70,Centene,"64,64","65,05","61,50","+3,05","+4,95%","12,17M",21:59:59
71,Discovery Communications C,"25,98","26,20","25,66","+0,21","+0,81%","12,12M",21:59:59
72,Host Hotels Resorts,"16,26","16,58","16,21","-0,15","-0,91%","12,00M",21:59:59
73,CenterPoint Energy,"24,43","24,79","24,39","-0,20","-0,81%","11,88M",21:59:59
74,United Airlines Holdings,"44,54","45,50","44,11","+0,07","+0,16%","11,71M",21:59:59
75,Kraft Heinz,"36,55","36,80","36,18","+0,01","+0,03%","11,70M",21:59:59
76,Delta Air Lines,"40,11","40,99","39,79","-0,11","-0,27%","10,88M",21:59:59
77,Bank of NY Mellon,"51,15","51,49","50,47","-0,22","-0,43%","10,82M",21:59:59
78,Activision Blizzard,"79,56","80,50","78,00","+0,28","+0,35%","10,73M",21:59:59
79,General Electric,"100,47","101,86","100,13","-0,87","-0,86%","10,57M",21:59:59
80,Gilead,"71,61","71,76","70,44","+0,28","+0,39%","10,53M",21:59:59
81,3M,"181,49","182,66","179,41","-1,17","-0,64%","10,51M",21:59:59
82,Altria,"48,61","48,96","48,51","-0,18","-0,37%","10,50M",21:59:59
83,Applied Materials,"140,80","143,00","139,38","-3,29","-2,28%","10,45M",21:59:59
84,Newmont Goldcorp,"55,22","55,31","54,54","-0,21","-0,38%","10,35M",21:59:59
85,The AES,"24,60","24,84","24,48","+0,32","+1,32%","10,32M",21:59:59
86,The Charles Schwab,"70,43","70,93","69,82","-0,35","-0,49%","10,21M",21:59:59
87,Abbott Labs,"126,79","127,80","126,46","-0,65","-0,51%","9,96M",21:59:59
88,U.S. Bancorp,"57,01","57,50","56,86","-0,09","-0,16%","9,94M",21:59:59
89,Amcor PLC,"11,85","12,25","11,83","-0,28","-2,31%","9,88M",21:59:59
90,ViacomCBS,"39,99","40,74","39,89","-0,44","-1,09%","9,87M",21:59:59
91,Walt Disney,"183,47","185,90","182,73","+0,13","+0,07%","9,81M",21:59:59
92,Twitter Inc,"62,47","62,98","61,65","+0,18","+0,29%","9,78M",21:59:59
93,Synchrony Financial,"48,44","49,46","48,15","-0,25","-0,51%","9,78M",21:59:59
94,TechnipFMC,"7,050","7,180","6,940","-0,070","-0,98%","9,66M",21:59:59
95,Dow,"57,75","59,17","57,47","-1,72","-2,89%","9,61M",21:59:59
96,Southern,"64,14","65,38","64,08","-1,24","-1,90%","9,33M",21:59:59
97,Coty Inc,"8,350","8,460","8,280","+0,040","+0,48%","9,32M",21:59:59
98,Xerox,"20,98","21,13","20,80","0,00","0,00%","9,17M",21:59:59
99,MetLife,"61,72","62,87","61,54","-0,50","-0,80%","9,15M",21:59:59
100,eBay,"74,11","75,10","73,73","-0,59","-0,79%","8,85M",21:59:59
101,Wynn Resorts,"83,29","84,93","82,88","-1,08","-1,28%","8,70M",21:59:59
102,Corning,"38,39","38,69","38,24","-0,45","-1,16%","8,69M",21:59:59
103,TJX,"70,41","71,12","69,77","-0,07","-0,10%","8,66M",21:59:59
104,Starbucks,"113,41","114,85","113,12","-1,26","-1,10%","8,61M",21:59:59
105,People’s United,"16,02","16,25","15,94","-0,06","-0,37%","8,58M",21:59:59
106,CVS Health Corp,"85,51","85,83","84,84","+0,16","+0,19%","8,56M",21:59:59
107,Gap,"24,35","25,00","24,22","+0,15","+0,62%","8,54M",21:59:59
108,PPL,"28,68","29,14","28,66","-0,42","-1,44%","8,43M",21:59:59
109,MGM,"41,54","42,38","41,18","+0,24","+0,58%","8,29M",21:59:59
110,T-Mobile US,"128,00","129,23","127,03","-0,91","-0,71%","8,26M",21:59:59
111,Realty Income,"67,68","69,09","67,57","-0,71","-1,04%","8,14M",21:59:59
112,Ingersoll Rand,"54,30","54,71","53,81","-0,27","-0,49%","8,13M",21:59:59
113,Campbell Soup,"43,19","43,70","43,08","-0,33","-0,76%","7,96M",21:59:59
114,Aflac,"53,99","54,91","53,95","-0,57","-1,04%","7,95M",21:59:59
115,Boeing,"213,36","215,37","211,91","0,00","0,00%","7,83M",21:59:59
116,Kimco,"21,72","22,25","21,69","-0,36","-1,63%","7,83M",21:59:59
117,PepsiCo,"154,13","155,50","153,83","-1,43","-0,92%","7,79M",21:59:59
118,Philip Morris,"101,86","102,70","101,75","-0,97","-0,94%","7,76M",21:59:59
119,Nike,"156,42","161,00","156,07","-1,18","-0,75%","7,76M",21:59:59
120,PayPal Holdings Inc,"276,34","282,50","275,92","-6,63","-2,34%","7,71M",21:59:59
121,Boston Scientific,"44,37","44,71","43,92","-0,53","-1,18%","7,70M",21:59:59
122,Under Armour A,"21,07","21,72","20,93","-0,31","-1,45%","7,67M",21:59:59
123,Prologis,"130,11","132,14","129,77","-2,47","-1,86%","7,65M",21:59:59
124,Union Pacific,"201,47","204,57","200,84","-1,97","-0,97%","7,58M",21:59:59
125,Marathon Petroleum,"58,86","59,54","58,47","-0,24","-0,41%","7,58M",21:59:59
126,Discovery A,"26,88","27,41","26,77","-0,11","-0,41%","7,56M",21:59:59
127,UDR,"53,18","53,86","52,98","-0,57","-1,06%","7,43M",21:59:59
128,Dominion Energy,"74,12","75,22","74,08","-0,81","-1,08%","7,38M",21:59:59
129,Walgreens Boots,"49,62","49,76","49,20","-0,32","-0,64%","7,35M",21:59:59
130,Weyerhaeuser,"36,17","36,34","35,70","+0,48","+1,34%","7,34M",21:59:59
131,Nucor,"104,89","109,07","104,04","-4,93","-4,49%","7,33M",21:59:59
132,Southwest Airlines,"49,08","49,83","48,57","-0,04","-0,08%","7,27M",21:59:59
133,AIG,"53,81","55,04","53,59","-0,54","-0,99%","7,27M",21:59:59
134,Cardinal Health,"52,57","53,47","52,35","-0,16","-0,30%","7,12M",21:59:59
135,Cerner,"75,04","75,68","73,92","+1,02","+1,38%","7,06M",21:59:59
136,Home Depot,"335,67","339,64","334,95","-0,72","-0,21%","7,03M",21:59:59
137,Deere&Company,"349,09","354,33","347,97","-6,24","-1,76%","6,92M",21:59:59
138,Colgate-Palmolive,"76,23","76,95","76,17","-0,24","-0,31%","6,91M",21:59:59
139,Fortive,"72,74","74,68","72,51","-1,47","-1,98%","6,91M",21:59:59
140,APA Corp,"20,14","20,73","19,99","-0,35","-1,71%","6,90M",21:59:59
141,Xcel Energy,"64,00","65,08","63,80","-1,00","-1,54%","6,88M",21:59:59
142,FirstEnergy,"36,73","37,80","36,63","-0,58","-1,55%","6,83M",21:59:59
143,Consolidated Edison,"73,07","73,94","72,93","-0,59","-0,80%","6,83M",21:59:59
144,State Street,"84,82","87,65","84,09","-2,23","-2,56%","6,80M",21:59:59
145,General Mills,"58,92","59,19","58,30","+0,20","+0,34%","6,74M",21:59:59
146,Salesforce.com,"260,53","261,70","258,68","+0,17","+0,07%","6,72M",21:59:59
147,Corteva,"41,87","42,93","41,31","-0,71","-1,67%","6,67M",21:59:59
148,Diamondback,"82,62","84,35","82,00","+2,55","+3,18%","6,64M",21:59:59
149,Medtronic,"129,70","130,83","129,17","-1,22","-0,93%","6,62M",21:59:59
150,Duke Energy,"99,67","101,58","99,57","-1,74","-1,72%","6,57M",21:59:59
151,American Electric Power,"84,10","86,13","83,55","-1,88","-2,19%","6,52M",21:59:59
152,Hartford,"69,56","71,31","69,38","-0,99","-1,40%","6,44M",21:59:59
153,Johnson Controls,"74,59","75,54","74,40","-0,72","-0,96%","6,40M",21:59:59
154,EOG Resources,"74,25","74,93","73,49","+0,28","+0,38%","6,38M",21:59:59
155,Linde PLC,"309,32","311,27","305,98","-3,76","-1,20%","6,37M",21:59:59
156,Caterpillar,"199,75","203,27","199,45","-3,85","-1,89%","6,34M",21:59:59
157,NiSource,"24,03","24,19","23,97","-0,02","-0,08%","6,34M",21:59:59
158,Phillips 66,"66,02","66,62","65,26","+0,26","+0,40%","6,19M",21:59:59
159,Hormel Foods,"42,02","42,26","41,40","+0,16","+0,38%","6,17M",21:59:59
160,Juniper,"27,90","28,15","27,72","-0,15","-0,53%","6,15M",21:59:59
161,Archer-Daniels-Midland,"62,39","62,75","62,04","-0,61","-0,97%","6,13M",21:59:59
162,American Express,"163,92","164,25","161,57","+1,29","+0,79%","6,04M",21:59:59
163,Citizens Financial Group Inc,"43,68","44,24","43,49","-0,04","-0,09%","5,96M",21:59:59
164,IHS Markit Ltd,"121,73","123,42","121,18","-2,05","-1,66%","5,86M",21:59:59
165,Kimberly-Clark,"135,18","137,29","135,15","-0,76","-0,56%","5,83M",21:59:59
166,Texas Instruments,"196,25","197,31","194,60","-0,57","-0,29%","5,73M",21:59:59
167,HCA,"258,74","263,92","258,07","-2,90","-1,11%","5,71M",21:59:59
168,IBM,"135,23","135,92","135,05","-1,20","-0,88%","5,58M",21:59:59
169,Nielsen,"19,99","20,17","19,86","-0,09","-0,45%","5,56M",21:59:59
170,Lowe’s,"209,03","211,98","207,36","+0,55","+0,26%","5,53M",21:59:59
171,Mastercard,"343,04","346,00","340,77","-3,27","-0,94%","5,50M",21:59:59
172,Healthpeak Properties,"34,84","35,19","34,73","-0,46","-1,30%","5,49M",21:59:59
173,Bath Body Works,"66,34","67,93","65,88","-0,17","-0,26%","5,41M",21:59:59
174,DuPont De Nemours,"68,91","71,20","68,43","-1,73","-2,45%","5,40M",21:59:59
175,Amgen,"219,38","219,88","215,87","+2,02","+0,93%","5,39M",21:59:59
176,Fastenal,"52,96","53,10","52,76","-0,55","-1,03%","5,38M",21:59:59
177,Chubb,"180,55","184,56","179,99","-0,59","-0,33%","5,38M",21:59:59
178,Royal Caribbean Cruises,"83,79","84,84","82,52","+1,25","+1,51%","5,35M",21:59:59
179,NortonLifeLock Inc,"25,69","25,95","25,64","-0,23","-0,89%","5,29M",21:59:59
180,CF Industries,"49,10","49,76","48,54","+0,08","+0,16%","5,26M",21:59:59
181,Thermo Fisher Scientific,"596,80","609,30","576,00","+36,36","+6,49%","5,23M",21:59:59
182,Fox Corp A,"37,71","38,10","37,22","+0,38","+1,02%","5,18M",21:59:59
183,Franklin Resources,"31,33","32,06","31,30","-0,34","-1,07%","5,10M",21:59:59
184,Nordstrom,"28,12","28,35","27,41","+0,19","+0,68%","5,08M",21:59:59
185,Ventas,"57,10","57,78","56,95","-0,58","-1,01%","5,05M",21:59:59
186,Loews,"53,08","54,15","53,00","-0,57","-1,06%","5,04M",21:59:59
187,Mosaic,"33,61","33,78","32,67","-0,14","-0,41%","4,93M",21:59:59
188,Microchip,"161,10","163,00","159,34","-2,01","-1,23%","4,89M",21:59:59
189,Rollins,"37,14","37,89","36,71","-0,51","-1,35%","4,87M",21:59:59
190,Public Service Enterprise,"61,91","63,47","61,88","-0,70","-1,12%","4,81M",21:59:59
191,Amphenol,"75,72","76,42","75,41","-0,75","-0,98%","4,81M",21:59:59
192,Valero Energy,"65,60","66,50","65,04","+0,14","+0,21%","4,76M",21:59:59
193,Under Armour C,"18,42","19,04","18,34","-0,37","-1,97%","4,76M",21:59:59
194,Prudential Financial,"103,14","104,82","102,77","-0,47","-0,45%","4,72M",21:59:59
195,News Corp A,"22,35","22,59","22,16","-0,12","-0,53%","4,68M",21:59:59
196,Foot Locker,"49,63","50,71","48,99","+0,28","+0,57%","4,66M",21:59:59
197,Fiserv,"108,62","108,79","107,12","+0,07","+0,06%","4,65M",21:59:59
198,PACCAR,"81,55","83,68","80,95","-0,89","-1,08%","4,60M",21:59:59
199,Capital One Financial,"159,57","161,15","158,45","-0,60","-0,37%","4,59M",21:59:59
200,Apartment Invest,"6,710","6,960","6,710","-0,190","-2,75%","4,59M",21:59:59
201,Emerson,"96,46","98,22","96,00","-2,32","-2,35%","4,57M",21:59:59
202,ONEOK,"55,17","55,95","54,93","-0,40","-0,72%","4,57M",21:59:59
203,McDonald’s,"242,49","244,63","241,88","-0,72","-0,30%","4,56M",21:59:59
204,PulteGroup,"48,64","48,91","47,70","+0,56","+1,16%","4,55M",21:59:59
205,UnitedHealth,"420,16","421,09","414,97","+3,32","+0,80%","4,52M",21:59:59
206,IFF,"135,21","142,02","134,66","-7,91","-5,53%","4,51M",21:59:59
207,Baxter,"83,61","83,63","82,71","+0,39","+0,47%","4,50M",21:59:59
208,Hanesbrands,"19,00","19,54","18,97","-0,30","-1,55%","4,49M",21:59:59
209,United Parcel Service,"190,03","196,25","189,67","-2,94","-1,52%","4,48M",21:59:59
210,International Paper,"56,60","57,87","56,32","-1,26","-2,18%","4,44M",21:59:59
211,Equity Residential,"80,26","82,19","80,23","-1,52","-1,86%","4,43M",21:59:59
212,LyondellBasell Industries,"92,15","93,53","91,59","-1,72","-1,83%","4,41M",21:59:59
213,Seagate,"83,74","85,18","83,52","-1,08","-1,27%","4,40M",21:59:59
214,Amazon.com,"3.462,52","3.497,41","3.452,13","-25,72","-0,74%","4,34M",21:59:59
215,Honeywell,"218,49","219,86","217,50","-1,16","-0,53%","4,34M",21:59:59
216,NRG,"42,08","42,86","41,87","-0,92","-2,14%","4,32M",21:59:59
217,Accenture,"335,40","341,52","334,57","-6,83","-2,00%","4,31M",21:59:59
218,Newell Brands,"24,81","25,06","24,68","-0,20","-0,80%","4,29M",21:59:59
219,DR Horton,"90,80","91,07","89,79","+0,50","+0,55%","4,27M",21:59:59
220,VF,"69,55","69,98","68,81","+0,40","+0,58%","4,24M",21:59:59
221,ConAgra Foods,"33,47","33,69","33,15","+0,04","+0,12%","4,24M",21:59:59
222,Fidelity National Info,"123,73","125,19","123,06","-1,67","-1,33%","4,21M",21:59:59
223,Eli Lilly,"230,10","230,83","228,23","-0,94","-0,41%","4,19M",21:59:59
224,CH Robinson,"87,44","89,80","86,87","-2,83","-3,14%","4,19M",21:59:59
225,Yum! Brands,"127,09","128,49","126,78","-0,85","-0,66%","4,17M",21:59:59
226,Zoetis Inc,"198,49","202,53","197,88","-4,28","-2,11%","4,11M",21:59:59
227,Expedia,"152,28","153,57","150,53","+2,11","+1,41%","4,09M",21:59:59
228,Electronic Arts,"133,88","135,56","133,20","-2,08","-1,53%","4,08M",21:59:59
229,Progressive,"92,61","92,96","92,17","-0,38","-0,41%","4,02M",21:59:59
230,Netflix,"589,35","590,28","580,85","+2,85","+0,49%","4,02M",21:59:59
231,ICE,"117,70","118,74","117,29","-1,23","-1,03%","3,97M",21:59:59
232,LKQ,"50,91","52,45","50,72","-1,33","-2,55%","3,95M",21:59:59
233,Hess,"71,34","73,33","70,82","-0,82","-1,14%","3,91M",21:59:59
234,Lincoln National,"67,54","70,17","67,45","+0,96","+1,44%","3,85M",21:59:59
235,Goldman Sachs,"391,46","399,16","388,83","-5,22","-1,32%","3,83M",21:59:59
236,IPG,"36,99","37,35","36,76","-0,08","-0,22%","3,82M",21:59:59
237,Quest Diagnostics,"154,77","156,83","154,61","-0,24","-0,15%","3,77M",21:59:59
238,Sysco,"76,09","76,88","75,40","-0,67","-0,87%","3,75M",21:59:59
239,Equinix,"872,58","873,77","844,08","+19,33","+2,27%","3,74M",21:59:59
240,Pioneer Natural,"157,05","158,32","155,71","+0,02","+0,01%","3,74M",21:59:59
241,Target,"246,67","248,53","245,45","-0,28","-0,11%","3,73M",21:59:59
242,Dollar Tree,"89,31","90,45","89,15","+0,04","+0,04%","3,73M",21:59:59
243,Cigna,"205,62","207,47","204,00","+0,10","+0,05%","3,70M",21:59:59
244,Edwards Lifesciences,"119,42","119,67","116,85","-1,27","-1,05%","3,69M",21:59:59
245,Marsh McLennan,"155,83","158,61","155,36","-2,39","-1,51%","3,66M",21:59:59
246,Masco,"57,23","57,89","57,03","-0,91","-1,57%","3,65M",21:59:59
247,Jefferies Financial,"36,54","37,01","36,29","+0,09","+0,25%","3,64M",21:59:59
